symbol Prdm16s-Bulk_1 Ctrl-Bulk_1 L-MEP_1 Ctrl-MEP_1 Prdm16s-Bulk_2 Ctrl-Bulk_2 L-MEP_2 Ctrl-MEP_2 Prdm16s-Bulk_3 Ctrl-Bulk_3 L-MEP_3 Ctrl-MEP_3
Foxred1 19.9454023965 26.2462702041 20.5753628747 32.6529693736 20.7780624709 23.9633220102 13.0355525468 28.229362233699998 7.8438362351999995 25.777984816500002 23.247397119299997 25.5149139265
Foxred2 3.5308725735000004 4.17139927 2.2833666811 1.8439011086000001 3.4315231981 4.218640149 1.1742752336 0.97383521 4.4296818013 3.4007209146 1.127637419 1.2466724789
Foxs1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fpgs 12.1748257386 32.2504148861 28.811382903000002 78.8017491272 13.917843435899998 39.274720512399995 17.0307734102 88.73717453629999 21.3737288479 38.4497225966 25.894426879 67.0401688121
Fpgt 3.1121385005 2.531005321 2.8547020129000003 6.6102061492 0.7958378737999999 2.3503751089 3.2935327745999996 2.6962126845 6.587814610800001 3.4193283878 2.8767348074 3.6004609278
Fpr-rs3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fpr-rs4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fpr-rs6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fpr1 55.9964274499 29.4548287756 0.27152647690000004 0.0 65.8181381746 47.915506024399996 0.0924801503 0.0 47.1711887146 41.1893218126 48.08909070359999 0.0
Fpr2 17.2167273295 12.614239338900001 0.0 0.0 22.8275149761 10.172683466 0.0 0.0 16.5049046403 10.6526832023 13.308900301400001 0.0
Fpr3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fra10ac1 17.6390582435 22.5156309164 18.3234205587 28.192678305500003 27.417316374400002 22.4419847914 32.976278472 28.289567720700003 25.2586079286 23.4371238809 4.2172787353 30.2620101356
Fras1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frat1 71.14518242689999 53.483309489700005 92.83073711739999 150.4465088787 86.82365909110001 76.8018406329 69.5539177052 165.0665669401 85.929513614 83.7758555197 33.3058539448 176.67987930279997
Frat2 7.5219513948 4.842479772 8.118887129199999 7.5656147334 8.5892933255 6.058052701799999 8.9054911888 10.600567574 12.5246710988 5.5356025638 17.0763618332 12.1110358403
Frem1 0.0 0.0 0.0 0.0 0.0 0.008624305300000001 0.0 0.0 0.0 0.0 0.0 0.0
Frem2 0.0 0.0 0.0069634319999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frem3 0.0 0.0202102612 0.0 0.1296251686 0.0 0.0977907193 0.0 0.0811967978 0.0 0.0 0.0 0.08433316269999999
Frg1 188.93913377389998 128.37450166850002 157.3280060277 94.43518193610001 212.0059430191 134.3963861496 187.6876999862 127.8268202955 119.1652942804 134.26293550280002 126.18501098280001 122.74924366
Frg2f1 0.6438048989 0.28162605809999997 0.37773872659999996 0.33868153289999997 0.0 0.45423155020000006 0.5146214041 0.2121490467 0.0 0.0 0.0 0.0734478885
Frk 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frmd3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frmd4a 2.1818734371 2.7257773626999997 2.6609594738999998 4.7181826592 2.5371697819 1.6872941995 2.513284084 1.7414577709999999 0.8371535326 2.6725335365 2.3970104035 2.6087373296000003
Frmd4b 0.3235233681 1.6816153490999999 0.1228249664 0.0 0.46070137270000006 0.9935997486 0.4715763277 0.0 0.0 1.200280407 0.624490734 0.0
Frmd5 0.20675094289999998 0.1205881951 0.0 0.11279218390000001 0.0 0.1296635762 0.18362785350000002 0.1211188614 0.0 0.0 0.0 0.1886959262
Frmd6 1.8299783141 1.6696264586000003 2.1474011126 0.8068198156 3.3225381705 1.2911269981 2.6748007803 0.43647265869999996 4.0499545625 0.9328863734999999 3.7173997529 0.6442088587
Frmd7 0.23056860399999998 0.0864513819 0.5411247478 0.046207035 0.19934479989999998 0.0 0.210632647 0.0 0.0 0.0273347132 0.0 0.030061950499999997
Frmd8 36.0262409108 26.5938545881 31.844051871599998 22.242336206799997 26.686299970900002 26.1130590817 24.7102256758 23.1659217113 39.8424020374 28.3401078618 47.7187092205 16.2260183988
Frmpd1 0.0 0.0278290089 0.0 0.0446226292 0.0 0.022442550099999996 0.0 0.0 0.0 0.1847819793 0.0 0.029031148
Frmpd1os 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frmpd3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frmpd4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frrs1 68.6295147445 58.0671715532 80.18516271840001 54.4729014048 67.2470645671 51.858704447600005 109.0996877181 51.5871372991 65.1230497275 48.5710581689 72.7938981704 51.5190177788
Frrs1l 0.0 0.0 0.0932095301 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Frs2 2.9675583811000004 3.6347610236000003 2.9299373269 4.3783158184 4.9544339359 2.4402874888 2.650207339 2.0142103905 0.7571443692000001 2.5306374369999998 6.491981559 2.3535142912
Frs3 0.0 0.43905964140000003 0.16825739059999997 0.20114669030000001 0.0 0.0505824595 0.0573073718 0.5039906159 0.0 0.23798484690000002 0.0 0.1962967925
Frs3os 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fry 1.6880545454 1.3639654847 1.9051580105 0.6184102110999999 1.4315689993 1.3502986856 1.9079780147 0.6991559902 1.1518815276 1.3384140070000001 1.8817191997 0.44158505060000003
Fryl 4.5641769524 4.3841853061 6.4256588434 4.0594932826 3.2748496094 3.494104288 5.3314749776 2.6772322755 5.9566530871 3.0555365019 2.4447382032 3.6610035693
Frzb 0.0 0.0 0.030755952799999996 0.0367678239 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fsbp 0.23435089739999998 0.14644924609999999 0.117857457 0.2817901468 0.6078446753 0.1417238203 0.32113186039999997 0.2353499486 0.0 0.2500480552 0.0 0.122220371
Fscb 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fscn1 0.0 0.1004223402 0.0 0.0 0.3473398145 0.16197008029999999 0.0458759801 0.0 0.0442341796 1.1430768236 0.0 0.052380159
Fscn2 0.0890946535 0.0 0.20909751399999998 0.0 0.0 0.1885801241 0.0 0.0782901604 0.0 0.0 0.0 0.0
Fscn3 0.08551095789999999 0.0 0.0 0.0 0.0 0.0 0.0 0.07514105900000001 0.0 0.0 0.0 0.0
Fsd1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0799186979
Fsd1l 0.35739986450000005 0.6253640827 0.3431400723 0.7178740069 0.2949549836 0.5730925018999999 0.7791418307 0.6566668221999999 1.8656241772 0.7280108522 1.59927159 1.2454491887
Fsd2 0.1542990068 0.6299679666 0.0 0.14430382519999999 0.0 1.0886446679000001 0.0 0.045195731100000004 0.0 0.1280488024 0.0 0.2347074664
Fshb 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fshr 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fsip1 0.6404377184000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fst 0.0 0.046806428 0.0 0.0 0.0 0.37746784710000003 0.0 0.0 0.0 0.0443986061 0.0 0.0
Fstl1 0.1696476749 1.0760550091 0.348379981 0.0 0.0 1.7355572072999998 0.1695085049 0.0 0.0 0.1055897024 0.9278246927 0.0
Fstl3 0.58365916 0.4468028286 0.34244950329999996 0.3582146432 0.0 0.8750669056 0.40822624960000004 0.0641098645 0.8434644211 0.6660002536999999 0.0 0.19975865199999998
Fstl4 0.0 0.0859244085 0.0 0.3788843456 0.0 0.4157595806 0.0 0.2157563292 0.0 0.0 0.0 0.0
Fstl5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Ftcd 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fth1 648.220032749 1086.4604922538 718.3996222303 1327.0687833674 754.0814035382001 1528.4196488071 625.2787995645 2277.9969329382 718.9221079692999 1387.5168235924 436.5706851223 1869.7882236771
Fthl17-ps1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fthl17a 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fthl17b 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fthl17c 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fthl17d 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fthl17e 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fthl17f 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Ftl1 1339.1223102663 953.3375981992 798.0260424275 523.48476881 1056.2880648136 1221.8200751238 636.0782869659 1013.3154716188001 1580.665602682 1172.9570074947 866.6954636853 721.1850398928999
Ftmt 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fto 6.7464791761 9.3029867159 10.1319286883 15.1947901627 7.1920830874 9.3451758698 7.7576523439 9.9095651855 8.7680371946 8.3313221311 8.2595907103 8.428194214500001
Ftsj1 15.7598263375 18.5476379672 16.5174649431 39.280274629000004 15.4174786529 24.6755363486 13.563903203099999 44.7329879684 13.810609638299999 21.9650111623 29.75412086 41.692626592399996
Ftsj3 32.2691194696 53.9392048775 22.6947800157 138.9523442497 14.2267478349 52.6963296256 28.9543245786 78.26026534569999 22.4827281462 47.0854888548 31.5567265367 78.1137906335
Ftx 2.9055239279 3.1598287794 3.5042163386 2.1228983507 1.2211379978 2.9753034763 2.6128263496 2.1276429575 2.3793568712999997 3.9517217555 2.6484465983 3.4620619814999998
Fubp1 28.541688409499997 31.669565215100004 28.8088963804 44.6178187338 34.4081440336 32.7924389652 35.713830840199996 33.5583390173 13.131012475899999 29.214343885799998 34.1301055829 38.9602652971
Fubp3 13.539869083900001 16.086405258800003 18.191812053699998 24.78234088 24.0013538945 13.3402135825 22.542599352800003 19.25487179 15.7152660374 14.760230028399999 8.763463271 28.0053858002
Fuca1 73.95392997340001 63.2677460236 82.7238828127 71.2342706587 61.3164219666 78.20222662729999 68.9104678392 80.7654700276 91.69408812440001 83.7263563992 51.0971041061 73.8632490105
Fuca2 58.5580067807 41.6040980563 14.9056173027 22.708338423 56.103810613 32.5029134248 14.7070374907 16.7584015591 47.69625572060001 33.23893537 40.250347763200004 16.7275783428
Fuk 3.8117056346 1.3157657218 1.5822408527 0.6547575221 3.4524506647 1.0610919806 0.6218087692 1.6861231029 6.5351560476 0.3873351544 14.1814302721 1.1832787056999998
Fundc1 41.7321210833 29.2576554779 32.3174668053 18.0360352542 71.1490748394 25.6435115116 45.301407273 21.5253381929 39.5287484544 28.491093639299997 27.1529259087 26.289534473299998
Fundc2 37.5503501264 33.5090964566 42.7693543777 33.6473507916 30.9637307827 40.1705542569 45.6988067705 54.3206951073 22.7190327554 33.0707530843 17.9696682083 51.963671661899994
Fuom 0.9861741876000001 1.1352423755 0.3045350364 1.0921876492 1.2565008954 1.6112974725 0.7053140251000001 2.0068191956 0.0 1.8521701312 1.1354762006999999 2.1790785568
Furin 5.9796234750999995 3.6980966426 5.6457267688999995 3.3264396805 7.071414390499999 6.3283154077 2.4722971472 5.1336830393 4.9530462876 5.4756818834 6.3903040379 3.1991881832
Fus 27.033111578000003 40.89773955 35.2950049569 54.6409608837 18.798851477 36.6488060548 24.5341644241 43.563998986499996 25.623535091500003 34.5826960603 33.639936868 39.6329942144
Fut1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fut10 0.0 1.7609781691 0.5464237193 2.1914922033 0.0 0.9114274181 0.0240139821 1.9271211346000001 0.0 1.3712154388999998 0.0 1.3709311482
Fut11 16.7528854609 14.2162627601 14.9052324 10.1454564925 21.0535292082 13.337720271099998 11.8546056748 10.216397694400001 7.302727065 11.965517280899999 18.5250021959 11.3629857797
Fut2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5399201695 0.0 0.0 0.0
Fut4 7.394224018099999 3.9837712275 2.2794996038999997 0.7032448423000001 5.8150031547 3.1537418021 0.9016057446 0.991148303 6.1497703037 2.7387905431 9.5959205285 0.19063575870000002
Fut4-ps1 0.0 0.0 0.0 0.0 0.0 0.0 0.0490385727 0.0 0.0 0.0 0.0 0.0
Fut7 19.640707916500002 21.7051770612 24.3905239767 1.6573012395 13.8528769127 16.6183998008 12.0403534581 2.5953207068 13.4305467725 21.9979565444 20.99891515 1.0108385239
Fut8 82.7183719744 27.8820523844 36.5804508719 14.175606571 66.4482525749 18.1207968658 37.331884547899996 8.281892981 36.2205205781 17.6049491907 66.2476843061 12.947031991400001
Fut9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fuz 7.1014624311 4.2909433576 9.232534623300001 4.0493695558 5.5655524476 4.7220144154 4.451363495 5.0730247017000005 4.9614626789 6.4868942055 6.7059799383000005 5.4554914645000006
Fv1 1.9964949744 2.3289250542 2.9285015949 5.2125051281 0.6712719457999999 2.3476858925 6.2062222588 2.2417082605000003 0.0 0.8284200784 12.132316361700001 3.8467533275
Fxn 40.0819465566 63.544044757600005 77.2596021243 113.68300996040001 34.188859382 94.8976722818 69.8842752468 203.0538554416 63.5476076099 87.5106669828 23.539678845999997 171.6147994985
Fxr1 31.0079283979 31.735986249899998 23.330605968 51.626136490200004 35.4604818835 32.7464316107 39.2050206101 31.4128409149 40.5927077956 27.6448827888 19.4430153823 34.7892794989
Fxr2 3.7106573261 3.9227096242000004 7.9224020700999995 3.8317767231 3.742849637 6.9450398153999995 3.3368519677 7.562934939500001 3.0585477749 6.5864509938 3.9460665338 4.6095598087
Fxyd1 0.0 0.1504642591 0.0 0.3618945368 0.0 0.36402320579999997 0.5498932082 0.45337919880000005 0.0 0.1427240585 0.0 0.0
Fxyd2 0.0 0.3950241611 0.17661235449999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.41208815340000005
Fxyd3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fxyd4 0.2062865427 0.18047599809999998 1.2103420787999999 0.4340783528 0.0 0.1455438693 1.15425697 0.0 0.0 0.17119193 0.0 0.1882720809
Fxyd5 149.1954813868 68.9652931687 132.8650327318 1.3122027834999999 131.2336653976 86.5448318885 97.9489639638 5.0064817818 124.55935813190001 72.54505308899999 71.6211075887 1.7074185822
Fxyd6 0.9395707376000001 0.149456686 0.5011572670000001 0.0 0.0 0.2410570336 0.0 0.0 0.0 0.42530495100000004 0.0 0.0
Fxyd7 0.0 0.0 0.1324592658 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fyb 14.6540711202 14.398802865999999 44.961687494399996 13.398589198699998 11.3663225173 14.087631458499999 36.4446295797 11.964945930299999 14.9513169631 10.3358578721 17.2994217157 10.9611190867
Fyb2 0.0 0.0 0.0 0.0 0.0 0.0 0.225324565 0.0 0.0 0.0 0.0 0.0
Fyco1 1.3806924596 1.6207807953 1.7432353256 2.5620766839 1.4808145686 1.6523333913999998 1.7323080169999998 1.2132561264 5.8865046155 1.6534349133000001 2.8675376649 1.1325131039
Fyn 0.5399837154 3.1615868613 7.8231125375 1.2236651095 1.0055416935 2.578950473 8.433436814 1.1679999621 1.8888414830000002 1.7580040741 0.9086890952 2.0471331712
Fyttd1 11.162325409300001 16.953936879 10.0447521202 23.166874323000002 13.273268628199999 11.6169281825 16.981598373 10.7291340612 5.9289031013999995 12.8762983959 12.8899374861 14.399995741500002
Fzd1 0.6642822475 0.1529387741 0.0205133354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fzd10 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fzd2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Fzd3 0.1441512617 0.2101917919 0.20439601989999998 0.4634211682 0.0 0.1101802043 0.038408802 0.4222335446 0.0092585589 0.2990686204 0.5255877124 0.5262516427
Fzd4 0.4569092976 0.5087611041 0.0 0.029134883599999998 0.0 0.08791876609999999 0.0664050143 0.0 0.38417114909999994 0.0 2.7260672856 0.0
Fzd5 0.1992452318 0.1936841056 0.22081653140000002 0.1863385234 0.8038952431 0.2655323066 0.2831385336 0.38907288289999997 0.0 0.2020926428 0.0 0.0202050743
Fzd6 0.1479599949 1.3915580465000001 0.1736247119 1.0118704183 0.0 0.4436661112 0.0295677233 0.29253805239999997 0.2565860351 1.8418232772999998 0.0 0.5739159082
Fzd7 0.7957195606999999 1.3366257329 0.5228959665 3.8399400912 0.7705180164000001 1.8863502368 1.2721068706 4.139398909 4.6610076598 1.6376613736 0.3481513117 5.403162076
Fzd8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11388919189999999 0.0 0.0
Fzd9 0.5077973 0.0 0.0425627404 0.0508824862 0.0 0.0 0.0 0.12749051720000001 0.0 0.36120685880000003 3.1739519581 0.066207528
Fzr1 58.6045973774 54.5396224437 69.4871670961 39.4391189098 49.7289216967 58.931707098400004 51.7305814517 50.30417205689999 58.881600115299996 60.5817404283 51.9956415503 50.8217679141
G0s2 161.9616089145 27.3227387739 0.6391984501 0.1273571126 123.07448628450001 40.481568367600005 3.0478956288999997 0.9573131362 295.8410267658 35.8621708916 152.9276318621 0.1657151649
G2e3 5.168520034 8.3046939919 2.8909221718 7.6455431467 4.8685076082 6.158087131599999 6.960726107899999 4.2766527319 4.0920713515 5.9248017696 5.4994733212 6.424157062100001
G3bp1 81.7556953658 90.17814454209999 113.9391434493 157.6235497244 77.9768225374 97.9476393305 112.6398411957 132.7005157847 78.16129220890001 109.62116851569999 82.52796594899999 124.7252088678
G3bp2 62.4080389796 52.6281410539 36.1567165128 53.509225361999995 54.549617816099996 43.3863572946 37.5119970513 35.0389475495 42.1851942786 38.3756277844 37.864630625 40.445920329699995
G530011O06Rik 0.19293859 0.16879813940000002 0.7924180786 0.27066062 0.0 0.0 0.7197131695000001 0.1130273073 0.0 0.0 0.7034704445000001 0.11739317980000001
G630025P09Rik 0.06458422559999999 0.0 0.0757868205 0.135901324 0.0 0.0911337984 0.2581249764 0.0 0.0 0.0 0.0 0.0
G630055G22Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
G630064G18Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
G630071F17Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
G630093K05Rik 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
G6bos 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
G6pc 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
G6pc2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
G6pc3 142.6486817516 91.9080161149 155.8678999682 98.94285761489999 150.6903283053 112.40287945370001 131.70797645780002 146.0088659627 112.16185428680001 131.716823874 154.07963151290002 130.55369327620002
G6pd2 0.0 0.0 0.0 0.0656648599 2.8328907802999996 0.0 0.4489953718 0.0 0.0 0.0 0.0 0.0854421309
G6pdx 104.2664921256 120.7061557642 35.5315904523 86.14408806889999 90.65250496969999 90.6551368962 26.3317077423 61.184239220100004 114.6805093769 92.9375858612 164.48193122520001 61.144524915
G730013B05Rik 0.0 0.2798603775 0.0 0.0 0.0 0.30092246899999997 0.0 0.0 0.0 0.088487922 0.0 0.0
Gaa 24.234592573 18.522759983 23.563767877600004 35.339782999499995 14.1339850912 19.3675277908 10.1602329382 25.9719676404 21.5407620392 21.0966006963 21.7762636848 20.406094110799998
Gab1 1.6250850519 2.3874747525999997 0.7016201738 6.4950596691 2.4123835551 3.2882651764 1.6911529403999999 3.3410075036 0.2126909081 2.6717875125 1.3415542131 3.9178092467
Gab2 4.7896384095 3.4548176674 4.1704826309 1.1972798064 4.3172350174 2.1030701521 3.3805435492 0.9178765514 1.5316011066 2.1142545277 4.1800757105 0.3022757144
Gab3 8.2679336265 10.378429521900001 4.7666670708 3.8829861606000002 5.2213543551 5.731926382999999 4.1377591332999994 3.6010531944 5.3195704439 5.3100858009 1.5728132061000002 3.4776833499
Gabarap 367.9280444328 200.989138148 244.5290131525 116.5481033261 459.0494995978 254.6799786952 240.66772198599998 222.2527868968 370.21512772389997 235.7084009206 328.286207435 173.5640376945
Gabarapl1 83.309279858 54.7586368858 200.7876273082 85.01766072939999 95.0911798641 64.9910428525 154.9920374406 92.1717609648 86.3668240419 72.360212151 63.26869547689999 73.6703449172
Gabarapl2 13.2760124997 10.9316890301 9.072378410399999 6.0254209446 18.9052099012 10.2483676003 14.1078469248 7.5486094486 13.482577946400001 9.3324057813 6.8337128895 10.4060668692
Gabbr1 0.3176712861 0.6716503853 1.4600300815 0.0371366468 0.8010682162 0.7284241597 0.6771427952 0.348934181 0.0 0.8348197262 0.2895641055 0.0966432957
Gabbr2 0.0 0.0 0.0 0.10741575380000001 0.0 0.1080475748 0.0 0.033642445099999994 0.0 0.0 0.0 0.034941942000000004
Gabpa 8.458437902 13.641501030599999 6.2344161126 18.5376354609 10.383923550499999 8.346404241 9.792911346799999 8.993283876900001 8.4216397645 8.3933534788 11.5239111164 11.0164899672
Gabpb1 16.082090099000002 17.0120052576 14.5276647749 10.7856626572 10.668514092 12.0928285379 14.3075509601 7.7212630376 8.5490389486 14.0438045894 9.7892573904 8.737305643400001
Gabpb2 3.5211292668 5.3874739502999995 3.0376026347000002 8.638584787300001 4.3787802345 5.4904284361 4.3054269962000005 5.7078790162 7.4848134923 4.8968444551 7.738174889500001 7.8213206062000005
Gabra1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabra2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabra3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabra4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabra5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabra6 0.0 0.0 0.0 0.043134610700000006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrb1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrb2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrb3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrd 0.0 0.4276099754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabre 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0416200564 0.0 0.0
Gabrg1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrg2 0.0 0.0 0.0 0.0 0.1361086226 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrg3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrp 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrq 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrr1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gabrr2 0.0 0.0 0.0 0.0 0.0 0.2966855798 0.0 0.0 0.0 0.0 0.0 0.0
Gabrr3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gad1 0.0 0.0373433326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gad1os 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gad2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gadd45a 20.5086575255 12.581713170899999 21.4246369407 8.508266711100001 31.029874748 10.7640630955 19.0923910245 14.9447217367 22.3608114634 9.0286959527 6.839295988200001 18.7176903396
Gadd45b 16.4429601892 11.0007676338 3.1212676294 0.0 13.9026464597 7.2507518482 2.4160987128 0.1062420977 15.282384955 10.0335238565 38.351919494200004 0.0
Gadd45g 2.5510769117 11.7794010267 36.9208127005 9.6427022725 0.8577363751 15.999044601 12.235123881700002 12.9520921718 8.3017725318 14.466669147100001 15.50240424 8.6664428036
Gadd45gip1 44.4893689794 37.4555348617 58.214243161999995 62.9064813471 33.122276631999995 61.7194977492 48.8981594579 129.460591238 41.5013032231 59.849449033 26.069787061 88.6203416366
Gadl1 0.1676501804 0.0 0.0 0.0 0.0 0.05914214190000001 0.6365480661 0.0 0.0 0.0 0.0 0.0
Gak 27.6039604293 20.373117889 29.198912996399997 18.2790765363 23.594348288699997 27.9860210944 25.5368995889 28.4869388181 27.6075949702 22.147846199 20.0338762486 26.0530583661
Gal 0.0 1.5326259297999998 0.38543940880000005 0.0 0.0 3.7079330835000004 0.0 0.0 0.0 0.7268922004 7.1856637678999995 0.0
Gal3st1 0.5244504664 0.8521152609 0.1318757449 0.0 0.45342892079999997 0.7929041928 0.0 0.0 0.1732342981 0.1865263025 3.2780414251999996 0.0
Gal3st2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gal3st2b 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gal3st2c 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
Gal3st3 0.2527904454 0.2211613388 0.0 0.3546227776 0.0 0.0 0.0 0.0555336481 0.0 0.0524460826 0.6912715351000001 0.0
